id,name,type1,type2,height,weight,max_cp,generation,legendary
247,Pupitar,Ground,Rock,1.19,152.0,1608,2,False
248,Tyranitar,Dark,Rock,2.01,202.0,3670,2,False
249,Lugia,Flying,Psychic,5.21,216.0,3598,2,True
250,Ho-Oh,Fire,Flying,3.81,199.0,3889,2,False
251,Celebi,Grass,Psychic,0.61,5.0,3090,2,False
252,Treecko,Grass,,0.5,5.0,923,3,False
253,Grovyle,Grass,,0.9,21.6,1508,3,False
254,Sceptile,Grass,,1.7,52.2,2584,3,False
255,Torchic,Fire,,0.41,2.5,959,3,False
256,Combusken,Fighting,Fire,0.9,19.5,1472,3,False
257,Blaziken,Fighting,Fire,1.9,52.0,2631,3,False
258,Mudkip,Water,,0.4,7.6,981,3,False
259,Marshtomp,Ground,Water,0.7,28.0,1617,3,False
260,Swampert,Ground,Water,1.5,81.9,2815,3,False
261,Poochyena,Dark,,0.5,13.6,564,3,False
262,Mightyena,Dark,,1.0,37.0,1783,3,False
263,Zigzagoon,Normal,,0.4,17.5,423,3,False
264,Linoone,Normal,,0.5,32.5,1533,3,False
265,Wurmple,Bug,,0.3,3.6,502,3,False
266,Silcoon,Bug,,0.6,10.0,517,3,False
267,Beautifly,Bug,Flying,1.0,28.4,1573,3,False
268,Cascoon,Bug,,0.7,11.5,517,3,False
269,Dustox,Bug,Poison,1.2,31.6,1121,3,False
270,Lotad,Grass,Water,0.5,2.6,526,3,False
271,Lombre,Grass,Water,1.2,32.5,1102,3,False
272,Ludicolo,Grass,Water,1.5,55.0,2229,3,False
273,Seedot,Grass,,0.5,4.0,526,3,False
274,Nuzleaf,Dark,Grass,1.0,28.0,1117,3,False
275,Shiftry,Dark,Grass,1.3,59.6,2186,3,False
276,Taillow,Flying,Normal,0.3,2.3,642,3,False
277,Swellow,Flying,Normal,0.7,19.8,1747,3,False
278,Wingull,Flying,Water,0.6,9.5,642,3,False
279,Pelipper,Flying,Water,1.2,28.0,1969,3,False
280,Ralts,Fairy,Psychic,0.4,6.6,436,3,False
281,Kirlia,Fairy,Psychic,0.8,20.2,843,3,False
282,Gardevoir,Fairy,Psychic,1.6,48.4,2964,3,False
283,Surskit,Bug,Water,0.5,1.7,695,3,False
284,Masquerain,Bug,Flying,0.8,3.6,2135,3,False
285,Shroomish,Grass,,0.4,4.5,722,3,False
286,Breloom,Fighting,Grass,1.2,39.2,2407,3,False
287,Slakoth,Normal,,0.8,24.0,942,3,False
288,Vigoroth,Normal,,1.4,46.5,1896,3,False
289,Slaking,Normal,,2.0,130.5,4548,3,False
290,Nincada,Bug,Ground,0.5,5.5,674,3,False
291,Ninjask,Bug,Flying,0.8,12.0,1751,3,False
292,Shedinja,Bug,Ghost,0.8,1.2,421,3,False
293,Whismur,Normal,,0.6,16.3,603,3,False
294,Loudred,Normal,,1.0,40.5,1233,3,False
295,Exploud,Normal,,1.5,84.0,2267,3,False
296,Makuhita,Fighting,,1.0,86.4,745,3,False
297,Hariyama,Fighting,,2.3,253.8,2765,3,False
298,Azurill,Fairy,Normal,0.2,2.0,316,3,False
299,Nosepass,Rock,,1.0,97.0,831,3,False
300,Skitty,Normal,,0.6,11.0,659,3,False
301,Delcatty,Normal,,1.1,32.6,1385,3,False
302,Sableye,Dark,Ghost,0.5,11.0,1305,3,False
303,Mawile,Fairy,Steel,0.6,11.5,1484,3,False
304,Aron,Rock,Steel,0.4,60.0,1232,3,False
305,Lairon,Rock,Steel,0.9,120.0,2004,3,False
306,Aggron,Rock,Steel,2.1,360.0,3004,3,False
307,Meditite,Fighting,Psychic,0.6,11.2,555,3,False
308,Medicham,Fighting,Psychic,1.3,31.5,1275,3,False
309,Electrike,Electric,,0.6,15.2,810,3,False
310,Manectric,Electric,,1.5,40.2,2131,3,False
311,Plusle,Electric,,0.4,4.2,1681,3,False
312,Minun,Electric,,0.4,4.2,1585,3,False
313,Volbeat,Bug,,0.7,17.7,1620,3,False
314,Illumise,Bug,,0.6,17.7,1620,3,False
315,Roselia,Grass,Poison,0.3,2.0,1718,3,False
316,Gulpin,Poison,,0.4,10.3,788,3,False
317,Swalot,Poison,,1.7,80.0,1872,3,False
318,Carvanha,Dark,Water,0.8,20.8,874,3,False
319,Sharpedo,Dark,Water,1.8,88.8,1986,3,False
320,Wailmer,Water,,2.0,130.0,1424,3,False
321,Wailord,Water,,14.5,398.0,2258,3,False
322,Numel,Fire,Ground,0.7,24.0,957,3,False
323,Camerupt,Fire,Ground,1.9,220.0,2016,3,False
324,Torkoal,Fire,,0.5,80.4,2036,3,False
325,Spoink,Psychic,,0.7,30.6,1285,3,False
326,Grumpig,Psychic,,0.9,71.5,2310,3,False
327,Spinda,Normal,,1.1,5.0,1088,3,False
328,Trapinch,Ground,,0.7,15.0,1092,3,False
329,Vibrava,Dragon,Ground,1.1,15.3,1065,3,False
330,Flygon,Dragon,Ground,2.0,82.0,2458,3,False
331,Cacnea,Grass,,0.4,51.3,1080,3,False
332,Cacturne,Dark,Grass,1.3,77.4,2092,3,False
333,Swablu,Flying,Normal,0.4,1.2,722,3,False
334,Altaria,Dragon,Flying,1.1,20.6,1868,3,False
335,Zangoose,Normal,,1.3,40.3,2214,3,False
336,Seviper,Poison,,2.7,52.5,1928,3,False
337,Lunatone,Psychic,Rock,1.0,168.0,2245,3,False
338,Solrock,Psychic,Rock,1.2,154.0,2245,3,False
339,Barboach,Ground,Water,0.4,1.9,716,3,False
340,Whiscash,Ground,Water,0.9,23.6,1991,3,False
341,Corphish,Water,,0.6,11.5,1107,3,False
342,Crawdaunt,Dark,Water,1.1,32.8,2317,3,False
343,Baltoy,Ground,Psychic,0.5,21.5,676,3,False
344,Claydol,Ground,Psychic,1.5,107.9,1782,3,False
345,Lileep,Grass,Rock,1.0,23.8,1181,3,False
346,Cradily,Grass,Rock,1.5,60.4,2081,3,False
347,Anorith,Bug,Rock,0.7,12.5,1310,3,False
348,Armaldo,Bug,Rock,1.5,68.2,2675,3,False
349,Feebas,Water,,0.6,7.4,220,3,False
350,Milotic,Water,,6.2,162.0,2967,3,False
351,Castform,Normal,,0.3,0.8,1486,3,False
352,Kecleon,Normal,,1.0,22.0,1924,3,False
353,Shuppet,Ghost,,0.6,2.3,872,3,False
354,Banette,Ghost,,1.1,12.5,2073,3,False
355,Duskull,Ghost,,0.8,15.0,523,3,False
356,Dusclops,Ghost,,1.6,30.6,1335,3,False
357,Tropius,Flying,Grass,2.0,100.0,1846,3,False
358,Chimecho,Psychic,,0.6,1.0,2095,3,False
359,Absol,Dark,,1.2,47.0,2280,3,False
360,Wynaut,Psychic,,0.6,14.0,503,3,False
361,Snorunt,Ice,,0.7,16.8,772,3,False
362,Glalie,Ice,,1.5,256.5,1945,3,False
363,Spheal,Ice,Water,0.8,39.5,876,3,False
364,Sealeo,Ice,Water,1.1,87.6,1607,3,False
365,Walrein,Ice,Water,1.4,150.6,2606,3,False
366,Clamperl,Water,,0.4,52.5,1091,3,False
367,Huntail,Water,,1.7,27.0,2140,3,False
368,Gorebyss,Water,,1.8,22.6,2281,3,False
369,Relicanth,Rock,Water,1.0,23.4,2557,3,False
370,Luvdisc,Water,,0.6,8.7,735,3,False
371,Bagon,Dragon,,0.6,42.1,1053,3,False
372,Shelgon,Dragon,,1.1,110.5,1958,3,False
373,Salamence,Dragon,Flying,1.5,102.6,3532,3,False
374,Beldum,Psychic,Steel,0.6,95.2,843,3,False
375,Metang,Psychic,Steel,1.2,202.5,1570,3,False
376,Metagross,Psychic,Steel,1.6,550.0,3637,3,False
377,Regirock,Rock,,1.7,230.0,3087,3,True
378,Regice,Ice,,1.8,175.0,3087,3,True
379,Registeel,Steel,,1.9,205.0,2261,3,True
380,Latias,Dragon,Psychic,1.4,40.0,3377,3,True
381,Latios,Dragon,Psychic,2.0,60.0,3644,3,True
382,Kyogre,Water,,4.5,352.0,4074,3,True
383,Groudon,Ground,,3.5,950.0,4074,3,True
384,Rayquaza,Dragon,Flying,7.0,206.5,3645,3,True
385,Jirachi,Psychic,Steel,0.3,1.1,3090,3,False
386,Deoxys,Psychic,,1.7,60.8,2504,3,False
387,Turtwig,Grass,,0.4,10.2,1187,4,False
388,Grotle,Grass,,1.1,97.0,1890,4,False
389,Torterra,Grass,Ground,2.2,310.0,2934,4,False
390,Chimchar,Fire,,0.5,6.2,957,4,False
391,Monferno,Fighting,Fire,0.9,22.0,1574,4,False
392,Infernape,Fighting,Fire,1.2,55.0,2683,4,False
393,Piplup,Water,,0.4,5.2,1075,4,False
394,Prinplup,Water,,0.8,23.0,1701,4,False
395,Empoleon,Steel,Water,1.7,84.5,2900,4,False
396,Starly,Flying,Normal,0.3,2.0,719,4,False
397,Staravia,Flying,Normal,0.6,15.5,1299,4,False
398,Staraptor,Flying,Normal,1.2,24.9,2825,4,False
399,Bidoof,Normal,,0.5,20.0,721,4,False
400,Bibarel,Normal,Water,1.0,31.5,1823,4,False
401,Kricketot,Bug,,0.3,2.2,401,4,False
402,Kricketune,Bug,,1.0,25.5,1653,4,False
403,Shinx,Electric,,0.5,9.5,876,4,False
404,Luxio,Electric,,0.9,30.5,1486,4,False
405,Luxray,Electric,,1.4,42.0,2888,4,False
406,Budew,Grass,Poison,0.2,1.2,856,4,False
407,Roserade,Grass,Poison,0.9,14.5,2971,4,False
408,Cranidos,Rock,,0.9,31.5,1820,4,False
409,Rampardos,Rock,,1.6,102.5,3298,4,False
410,Shieldon,Rock,Steel,0.5,57.0,890,4,False
411,Bastiodon,Rock,Steel,1.3,149.5,1539,4,False
412,Burmy,Bug,,0.2,3.4,488,4,False
413,Wormadam,Bug,Grass,0.5,6.5,1773,4,False
414,Mothim,Bug,Flying,0.9,23.3,1815,4,False
415,Combee,Bug,Flying,0.3,5.5,494,4,False
416,Vespiquen,Bug,Flying,1.2,38.5,2005,4,False
417,Pachirisu,Electric,,0.4,3.9,1213,4,False
418,Buizel,Water,,0.7,29.5,1054,4,False
419,Floatzel,Water,,1.1,33.5,2443,4,False
420,Cherubi,Grass,,0.4,3.3,950,4,False
421,Cherrim,Grass,,0.5,9.3,2048,4,False
422,Shellos,Water,,0.3,6.3,1136,4,False
423,Gastrodon,Ground,Water,0.9,29.9,2324,4,False
424,Ambipom,Normal,,1.2,20.3,2418,4,False
425,Drifloon,Flying,Ghost,0.4,1.2,1197,4,False
426,Drifblim,Flying,Ghost,1.2,15.0,2382,4,False
427,Buneary,Normal,,0.4,5.5,1258,4,False
428,Lopunny,Normal,,1.2,33.3,2059,4,False
429,Mismagius,Ghost,,0.9,4.4,2615,4,False
430,Honchkrow,Dark,Flying,0.9,27.3,2711,4,False
431,Glameow,Normal,,0.5,3.9,934,4,False
432,Purugly,Normal,,1.0,43.8,1953,4,False
433,Chingling,Psychic,,0.2,0.6,1005,4,False
434,Stunky,Dark,Poison,0.4,19.2,1151,4,False
435,Skuntank,Dark,Poison,1.0,38.0,2358,4,False
436,Bronzor,Psychic,Steel,0.5,60.5,603,4,False
437,Bronzong,Psychic,Steel,1.3,187.0,2239,4,False
438,Bonsly,Rock,,0.5,15.0,1302,4,False
439,Mime Jr.,Fairy,Psychic,0.6,13.0,1095,4,False
440,Happiny,Normal,,0.6,24.4,371,4,False
441,Chatot,Flying,Normal,0.5,1.9,1791,4,False
442,Spiritomb,Dark,Ghost,1.0,108.0,2072,4,False
443,Gible,Dragon,Ground,0.7,20.5,1112,4,False
444,Gabite,Dragon,Ground,1.4,56.0,1874,4,False
445,Garchomp,Dragon,Ground,1.9,95.0,3962,4,False
446,Munchlax,Normal,,0.6,105.0,1892,4,False
447,Riolu,Fighting,,0.7,20.2,993,4,False
448,Lucario,Fighting,Steel,1.2,54.0,2703,4,False
449,Hippopotas,Ground,,0.8,49.5,1358,4,False
450,Hippowdon,Ground,,2.0,300.0,3085,4,False
451,Skorupi,Bug,Poison,0.8,12.0,1009,4,False
452,Drapion,Dark,Poison,1.3,61.5,2453,4,False
453,Croagunk,Fighting,Poison,0.7,23.0,952,4,False
454,Toxicroak,Fighting,Poison,1.3,44.4,2488,4,False
455,Carnivine,Grass,,1.4,27.0,2159,4,False
456,Finneon,Water,,0.4,7.0,971,4,False
457,Lumineon,Water,,1.2,24.0,1814,4,False
458,Mantyke,Flying,Water,1.0,65.0,1248,4,False
459,Snover,Grass,Ice,1.0,50.5,1159,4,False
460,Abomasnow,Grass,Ice,2.2,135.5,2362,4,False
461,Weavile,Dark,Ice,1.1,34.0,3005,4,False
462,Magnezone,Electric,Steel,1.2,180.0,3205,4,False
463,Lickilicky,Normal,,1.7,140.0,2467,4,False
464,Rhyperior,Ground,Rock,2.4,282.8,3733,4,False
465,Tangrowth,Grass,,2.0,128.6,3030,4,False
466,Electivire,Electric,,1.8,138.6,3079,4,False
467,Magmortar,Fire,,1.6,68.0,3132,4,False
468,Togekiss,Fairy,Flying,1.5,38.0,3332,4,False
469,Yanmega,Bug,Flying,1.9,51.5,2946,4,False
470,Leafeon,Grass,,1.0,25.5,2944,4,False
471,Glaceon,Ice,,0.8,25.9,3126,4,False
472,Gliscor,Flying,Ground,2.0,42.5,2692,4,False
473,Mamoswine,Ground,Ice,2.5,291.0,3328,4,False
474,Porygon-Z,Normal,,0.9,34.0,3266,4,False
475,Gallade,Fighting,Psychic,1.6,52.0,3093,4,False
476,Probopass,Rock,Steel,1.4,340.0,2080,4,False
477,Dusknoir,Ghost,,2.2,106.6,2388,4,False
478,Froslass,Ghost,Ice,1.3,26.6,2040,4,False
479,Rotom,Electric,Ghost,0.3,0.3,2031,4,False
480,Uxie,Psychic,,0.3,0.3,2524,4,True
481,Mesprit,Psychic,,0.3,0.3,3058,4,True
482,Azelf,Psychic,,0.3,0.3,3210,4,True
483,Dialga,Dragon,Steel,5.4,683.0,4029,4,True
484,Palkia,Dragon,Water,4.2,336.0,3991,4,True
485,Heatran,Fire,Steel,1.7,430.0,3754,4,True
486,Regigigas,Normal,,3.7,420.0,4346,4,True
487,Giratina,Dragon,Ghost,4.5,750.0,3379,4,True
488,Cresselia,Psychic,,1.5,85.6,2857,4,True
489,Phione,Water,,0.4,3.1,2105,4,False
490,Manaphy,Water,,0.3,1.4,3265,4,False
491,Darkrai,Dark,,1.5,50.5,3739,4,False
492,Shaymin,Grass,,0.2,2.1,3265,4,False
